# H cross sections
# Alan Heays 2016-04-19
# Reference: NIST, mendoza1996, TOPbase_database
# photoabsorption: Photoabsorption cross section (cm2)
# photoionisation: Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 186.1000000       2.56583e-25       0.00000e+00
 186.2000000       2.56380e-25       0.00000e+00
 186.3000000       2.56380e-25       0.00000e+00
 186.4000000       2.56380e-25       0.00000e+00
 186.5000000       2.56380e-25       0.00000e+00
 186.6000000       2.56380e-25       0.00000e+00
 186.7000000       2.54712e-25       0.00000e+00
 186.8000000       2.53093e-25       0.00000e+00
 186.9000000       2.53093e-25       0.00000e+00
 187.0000000       2.53093e-25       0.00000e+00
 187.1000000       2.53093e-25       0.00000e+00
 187.2000000       2.53092e-25       0.00000e+00
 187.3000000       2.53092e-25       0.00000e+00
 187.4000000       2.50120e-25       0.00000e+00
 187.5000000       2.49807e-25       0.00000e+00
 187.6000000       2.49806e-25       0.00000e+00
 187.7000000       2.49806e-25       0.00000e+00
 187.8000000       2.49806e-25       0.00000e+00
 187.9000000       2.49806e-25       0.00000e+00
 188.0000000       2.49405e-25       0.00000e+00
 188.1000000       2.46519e-25       0.00000e+00
 188.2000000       2.46519e-25       0.00000e+00
 188.3000000       2.46519e-25       0.00000e+00
 188.4000000       2.46519e-25       0.00000e+00
 188.5000000       2.46519e-25       0.00000e+00
 188.6000000       2.46519e-25       0.00000e+00
 188.7000000       2.46020e-25       0.00000e+00
 188.8000000       2.43232e-25       0.00000e+00
 188.9000000       2.43232e-25       0.00000e+00
 189.0000000       2.43231e-25       0.00000e+00
 189.1000000       2.43232e-25       0.00000e+00
 189.2000000       2.43232e-25       0.00000e+00
 189.3000000       2.43231e-25       0.00000e+00
 189.4000000       2.43231e-25       0.00000e+00
 189.5000000       2.39989e-25       0.00000e+00
 189.6000000       2.39946e-25       0.00000e+00
 189.7000000       2.39945e-25       0.00000e+00
 189.8000000       2.39945e-25       0.00000e+00
 189.9000000       2.39946e-25       0.00000e+00
 190.0000000       2.39945e-25       0.00000e+00
 190.1000000       2.39945e-25       0.00000e+00
 190.2000000       2.37918e-25       0.00000e+00
 190.3000000       2.36658e-25       0.00000e+00
 190.4000000       2.36658e-25       0.00000e+00
 190.5000000       2.36658e-25       0.00000e+00
 190.6000000       2.36658e-25       0.00000e+00
 190.7000000       2.36658e-25       0.00000e+00
 190.8000000       2.36658e-25       0.00000e+00
 190.9000000       2.36552e-25       0.00000e+00
 191.0000000       2.33372e-25       0.00000e+00
 191.1000000       2.33372e-25       0.00000e+00
 191.2000000       2.33372e-25       0.00000e+00
 191.3000000       2.33372e-25       0.00000e+00
 191.4000000       2.33371e-25       0.00000e+00
 191.5000000       2.33372e-25       0.00000e+00
 191.6000000       2.33372e-25       0.00000e+00
 191.7000000       2.32635e-25       0.00000e+00
 191.8000000       2.30085e-25       0.00000e+00
 191.9000000       2.30084e-25       0.00000e+00
 192.0000000       2.30085e-25       0.00000e+00
 192.1000000       2.30084e-25       0.00000e+00
 192.2000000       2.30084e-25       0.00000e+00
 192.3000000       2.30084e-25       0.00000e+00
 192.4000000       2.30084e-25       0.00000e+00
 192.5000000       2.29489e-25       0.00000e+00
 192.6000000       2.26798e-25       0.00000e+00
 192.7000000       2.26798e-25       0.00000e+00
 192.8000000       2.26798e-25       0.00000e+00
 192.9000000       2.26798e-25       0.00000e+00
 193.0000000       2.26798e-25       0.00000e+00
 193.1000000       2.26798e-25       0.00000e+00
 193.2000000       2.26798e-25       0.00000e+00
 193.3000000       2.26797e-25       0.00000e+00
 193.4000000       2.23865e-25       0.00000e+00
 193.5000000       2.23511e-25       0.00000e+00
 193.6000000       2.23511e-25       0.00000e+00
 193.7000000       2.23511e-25       0.00000e+00
 193.8000000       2.23510e-25       0.00000e+00
 193.9000000       2.23511e-25       0.00000e+00
 194.0000000       2.23511e-25       0.00000e+00
 194.1000000       2.23510e-25       0.00000e+00
 194.2000000       2.22376e-25       0.00000e+00
 194.3000000       2.20223e-25       0.00000e+00
 194.4000000       2.20224e-25       0.00000e+00
 194.5000000       2.20223e-25       0.00000e+00
 194.6000000       2.20223e-25       0.00000e+00
 194.7000000       2.20224e-25       0.00000e+00
 194.8000000       2.20223e-25       0.00000e+00
 194.9000000       2.20223e-25       0.00000e+00
 195.0000000       2.20222e-25       0.00000e+00
 195.1000000       2.18492e-25       0.00000e+00
 195.2000000       2.16937e-25       0.00000e+00
 195.3000000       2.16937e-25       0.00000e+00
 195.4000000       2.16937e-25       0.00000e+00
 195.5000000       2.16937e-25       0.00000e+00
 195.6000000       2.16937e-25       0.00000e+00
 195.7000000       2.16937e-25       0.00000e+00
 195.8000000       2.16937e-25       0.00000e+00
 195.9000000       2.16937e-25       0.00000e+00
 196.0000000       2.15544e-25       0.00000e+00
 196.1000000       2.13650e-25       0.00000e+00
 196.2000000       2.13650e-25       0.00000e+00
 196.3000000       2.13650e-25       0.00000e+00
 196.4000000       2.13650e-25       0.00000e+00
 196.5000000       2.13649e-25       0.00000e+00
 196.6000000       2.13650e-25       0.00000e+00
 196.7000000       2.13650e-25       0.00000e+00
 196.8000000       2.13649e-25       0.00000e+00
 196.9000000       2.13584e-25       0.00000e+00
 197.0000000       2.10363e-25       0.00000e+00
 197.1000000       2.10364e-25       0.00000e+00
 197.2000000       2.10363e-25       0.00000e+00
 197.3000000       2.10363e-25       0.00000e+00
 197.4000000       2.10364e-25       0.00000e+00
 197.5000000       2.10363e-25       0.00000e+00
 197.6000000       2.10363e-25       0.00000e+00
 197.7000000       2.10363e-25       0.00000e+00
 197.8000000       2.10363e-25       0.00000e+00
 197.9000000       2.09374e-25       0.00000e+00
 198.0000000       2.07076e-25       0.00000e+00
 198.1000000       2.07076e-25       0.00000e+00
 198.2000000       2.07076e-25       0.00000e+00
 198.3000000       2.07076e-25       0.00000e+00
 198.4000000       2.07076e-25       0.00000e+00
 198.5000000       2.07076e-25       0.00000e+00
 198.6000000       2.07076e-25       0.00000e+00
 198.7000000       2.07076e-25       0.00000e+00
 198.8000000       2.07076e-25       0.00000e+00
 198.9000000       2.06260e-25       0.00000e+00
 199.0000000       2.03789e-25       0.00000e+00
 199.1000000       2.03789e-25       0.00000e+00
 199.2000000       2.03789e-25       0.00000e+00
 199.3000000       2.03789e-25       0.00000e+00
 199.4000000       2.03789e-25       0.00000e+00
 199.5000000       2.03788e-25       0.00000e+00
 199.6000000       2.03789e-25       0.00000e+00
 199.7000000       2.03789e-25       0.00000e+00
 199.8000000       2.03788e-25       0.00000e+00
 199.9000000       2.03788e-25       0.00000e+00
