Wavelength (angstrom)   Flux (erg / (Angstrom cm2 s))
745.9279747009277   0.0031321796437427615
746.9279747009277   0.0031321796437427615
747.9279747009277   0.0031321796437427615
748.9279747009277   0.0031321796437427615
749.9279747009277   0.0031321796437427615
750.9279747009277   0.0031321796437427615
751.9279747009277   0.0031321796437427615
752.9279747009277   0.0031321796437427615
753.9279747009277   0.0031321796437427615
754.9279747009277   0.0031321796437427615
755.9279747009277   0.0031321796437427615
756.9279747009277   0.0031321796437427615
757.9279747009277   0.0031321796437427615
758.9279747009277   0.0031321796437427615
759.9279747009277   0.0031321796437427615
760.9279747009277   0.0031321796437427615
761.9279747009277   0.0031321796437427615
762.9279747009277   0.0031321796437427615
763.9279747009277   0.0031321796437427615
764.9279747009277   0.0031321796437427615
765.9279747009277   0.0031321796437427615
766.9279747009277   0.0031321796437427615
767.9279747009277   0.0031321796437427615
768.9279747009277   0.0031321796437427615
769.9279747009277   0.0031321796437427615
770.9279747009277   0.0031321796437427615
771.9279747009277   0.0031321796437427615
772.9279747009277   0.0031321796437427615
773.9279747009277   0.0031321796437427615
774.9279747009277   0.0031321796437427615
775.9279747009277   0.0031321796437427615
776.9279747009277   0.0031321796437427615
777.9279747009277   0.0031321796437427615
778.9279747009277   0.0031321796437427615
779.9279747009277   0.0031321796437427615
780.9279747009277   0.0031321796437427615
781.9279747009277   0.0031321796437427615
782.9279747009277   0.0031321796437427615
783.9279747009277   0.0031321796437427615
784.9279747009277   0.0031321796437427615
